id	gloss	stem	actual_phonology	model_phonology	type	language	num_morphemes	num_tokens	utterance_order	corpus_name	part_of_speech	speaker_code	speaker_name	speaker_role	target_child_name	target_child_age	target_child_sex	media_start	media_end	media_unit	collection_name	collection_id	corpus_id	speaker_id	target_child_id	transcript_id	chunked_tags	chunked_stem	adjective	left	self	right	stacked	adjective_class	masked
352733	you make good bagels with with tomatos and cream cheese	you make good bagel with with tomato and cream cheese			declarative	eng	12	10	1369	Valian	pro:per v adj n prep prep n coord n n	MOT		Mother		30.78913324708926	female				Eng-NA	2	35	1704	1702.0	3692	BARE v AP prep prep BARE coord NP	you make good-bagel with with tomato and cream-cheese	good		AP	with XP	no	TOUGH	you make MASKTOKEN bagels with with tomatos and cream cheese
353018	it's an awfully big box of babies	it a awful big box of baby			declarative	eng	11	7	852	Valian	pro:per det:art adv adj n prep n	MOT		Mother		29.591983408283536	female				Eng-NA	2	35	1704	1702.0	3708	BARE det:art adv AP prep BARE	it a awful big-box of baby	big		AP	of XP	no	TALL	it's an awfully MASKTOKEN box of babies
353535	now he's all nice in his little stall for the night	now he all nice in his little stall for the night			declarative	eng	12	11	351	Valian	adv pro:sub adv adj prep det:poss adj n prep det:art n	MOT		Mother		30.39487463808292	female				Eng-NA	2	35	1704	1702.0	3716	adv BARE adv adj prep AP prep NP	now he all nice in his-little-stall for the-night	little		AP	for XP	no	TALL	now he's all nice in his MASKTOKEN stall for the night
354467	oh that's kinda big for your hands aren't they	oh that kinda big for your hand be they			declarative	eng	13	9	402	Bernstein	co pro:rel adv adj prep det:poss n aux pro:sub	MOT		Mother	Alice	17.00034908314339	female	325.032	329.686	s	Eng-NA	2	36	1714	1713.0	3720	co BARE adv adj prep NP aux BARE	oh that kinda big for your-hand be they	big		adj	for XP	no	TALL	oh that's kinda MASKTOKEN for your hands aren't they
354607	how silly of me	how silly of me			declarative	eng	4	4	429	Bernstein	pro:int adj prep pro:obj	MOT		Mother	Alice	17.00034908314339	female	417.98	422.186	s	Eng-NA	2	36	1714	1713.0	3720	BARE adj prep BARE	how silly of me	silly		adj	of XP	no	SMART	how MASKTOKEN of me
354878	are you afraid of the dragon	be you afraid of the dragon			question	eng	7	6	101	Bernstein	cop pro:per adj prep det:art n	MOT		Mother	Anne	17.00034908314339	female				Eng-NA	2	36	1720	1719.0	3724	cop BARE adj prep NP	be you afraid of the-dragon	afraid		adj	of XP	no	EMOTION	are you MASKTOKEN of the dragon
354892	are you afraid of it	be you afraid of it			question	eng	6	5	104	Bernstein	cop pro:per adj prep pro:per	MOT		Mother	Anne	17.00034908314339	female				Eng-NA	2	36	1720	1719.0	3724	cop BARE adj prep BARE	be you afraid of it	afraid		adj	of XP	no	EMOTION	are you MASKTOKEN of it
355766	he's kinda little for you to sit on his lap	he kinda little for you to sit on his lap			declarative	eng	11	10	82	Bernstein	pro:sub adv adj prep pro:per inf v prep det:poss n	MOT		Mother	Anne	22.000451754656154	female	571.317	573.198	s	Eng-NA	2	36	1720	1719.0	3726	BARE adv adj prep BARE inf v prep NP	he kinda little for you to sit on his-lap	little		adj	for XP	no	TALL	he's kinda MASKTOKEN for you to sit on his lap
355801	he looks a little like a bunny he has such long ears what a funny looking dog	he look a little like a bunny he have such long ear what a fun look dog			imperative_emphatic	eng	23	17	141	Bernstein	pro:sub cop det:art adj prep det:art n pro:sub aux qn adj n pro:int det:art adj part n	MOT		Mother	Anne	20.000410686051048	female	752.783	755.662	s	Eng-NA	2	36	1720	1719.0	3725	BARE cop det:art adj prep NP BARE aux AP BARE det:art adj part BARE	he look a little like a-bunny he have such-long-ear what a fun look dog	funny		adj	gerund	no	TASTY	he looks a little like a bunny he has such long ears what a MASKTOKEN looking dog
355897	he can sit on your lap I think you might be too big to sit on his lap	he can sit on your lap I think you might be too big to sit on his lap			declarative	eng	18	18	125	Bernstein	pro:sub mod v prep det:poss n pro:sub v pro:per mod cop adv adj inf v prep det:poss n	MOT		Mother	Anne	22.000451754656154	female	808.226	811.291	s	Eng-NA	2	36	1720	1719.0	3726	BARE mod v prep NP BARE v BARE mod cop adv adj inf v prep NP	he can sit on your-lap I think you might be too big to sit on his-lap	big	too	adj	inf	no	TALL	he can sit on your lap I think you might be too MASKTOKEN to sit on his lap
356210	it's a good way to do it	it a good way to do it			declarative	eng	8	7	208	Bernstein	pro:per det:art adj n inf v pro:per	MOT		Mother	Anne	22.000451754656154	female	1507.677	1508.838	s	Eng-NA	2	36	1720	1719.0	3726	BARE AP inf v BARE	it a-good-way to do it	good		AP	inf	no	TOUGH	it's a MASKTOKEN way to do it
356591	a little bit of lemon	a little bit of lemon			declarative	eng	5	5	1516	Valian	det:art adj n prep n	MOT		Mother		30.78913324708926	female				Eng-NA	2	35	1704	1702.0	3692	AP prep BARE	a-little-bit of lemon	little		AP	of XP	no	TALL	a MASKTOKEN bit of lemon
357760	we have a hard time with our l	we have a hard time with our l			declarative	eng	8	8	546	Valian	pro:sub v det:art adj n prep det:poss n:let	MOT		Mother		29.46056387194809	female				Eng-NA	2	35	1704	1702.0	3707	BARE v AP prep NP	we have a-hard-time with our-l	hard		AP	with XP	no	TOUGH	we have a MASKTOKEN time with our l
358638	if you want mommy will read a little story to you and you can help me read it	if you want mommy will read a little story to you and you can help me read it			declarative	eng	20	18	883	Valian	conj pro:per v n mod v det:art adj n prep pro:per coord pro:per mod v pro:obj v pro:per	MOT		Mother		28.263414033142364	female				Eng-NA	2	35	1704	1702.0	3701	conj BARE v BARE mod v AP prep BARE coord BARE mod v BARE v BARE	if you want mommy will read a-little-story to you and you can help me read it	little		AP	to XP	no	TALL	if you want mommy will read a MASKTOKEN story to you and you can help me read it
358800	make a big barn for the animals and a farmyard	make a big barn for the animal and a			declarative	eng	10	10	573	Valian	v det:art adj n prep det:art n coord det:art	MOT		Mother		30.39487463808292	female				Eng-NA	2	35	1704	1702.0	3716	v AP prep NP coord det:art	make a-big-barn for the-animal and a	big		AP	for XP	no	TALL	make a MASKTOKEN barn for the animals and a farmyard
359139	he was afraid of it so I hid it	he be afraid of it so I hide it			declarative	eng	12	9	875	Valian	pro:sub cop adj prep pro:per conj pro:sub v pro:per	MOT		Mother		28.85480194665188	female				Eng-NA	2	35	1704	1702.0	3703	BARE cop adj prep BARE conj BARE v BARE	he be afraid of it so I hide it	afraid		adj	of XP	no	EMOTION	he was MASKTOKEN of it so I hid it
359675	we'll give it a little bit of curl at the bottom okay	we give it a little bit of curl at the bottom okay			question	eng	13	12	1342	Valian	pro:sub v pro:per det:art adj n prep n prep det:art n adj	MOT		Mother		29.16486991519333	female				Eng-NA	2	35	1704	1702.0	3705	BARE v BARE AP prep BARE prep NP adj	we give it a-little-bit of curl at the-bottom okay	little		AP	of XP	no	TALL	we'll give it a MASKTOKEN bit of curl at the bottom okay
359735	there are several books that he has that he's really afraid of so we just don't read those	there be several book that he have that he really afraid of so we just do read those			declarative	eng	24	18	906	Valian	pro:exist cop qn n pro:rel pro:sub aux pro:rel pro:sub adv adj prep conj pro:sub adv mod v pro:dem	MOT		Mother		28.85480194665188	female				Eng-NA	2	35	1704	1702.0	3703	BARE cop NP BARE BARE aux BARE BARE adv adj prep conj BARE adv mod v BARE	there be several-book that he have that he really afraid of so we just do read those	afraid		adj	of XP	no	EMOTION	there are several books that he has that he's really MASKTOKEN of so we just don't read those
359845	look at those funny looking eyes	look at those fun look eye			imperative_emphatic	eng	10	6	129	Bernstein	v prep det:dem adj part n	MOT		Mother	Dale	21.0004312203536	female	781.532	784.365	s	Eng-NA	2	36	1725	1724.0	3732	v prep det:dem adj part BARE	look at those fun look eye	funny		adj	gerund	no	TASTY	look at those MASKTOKEN looking eyes
359846	that's a little boy having honey	that a little boy have honey			imperative_emphatic	eng	8	6	343	Bernstein	pro:dem det:art adj n part n	MOT		Mother	Cindy	22.000451754656154	female	1043.375	1048.043	s	Eng-NA	2	36	1723	1721.0	3728	BARE AP part BARE	that a-little-boy have honey	little		AP	gerund	no	TALL	that's a MASKTOKEN boy having honey
359870	too hard to find things down in the garage	too hard to find thing down in the garage			declarative	eng	10	9	272	Valian	adv adj inf v n adv prep det:art n	MOT		Mother		31.69058912914023	female				Eng-NA	2	35	1704	1702.0	3714	adv adj inf v BARE adv prep NP	too hard to find thing down in the-garage	hard		adj	inf	no	TOUGH	too MASKTOKEN to find things down in the garage
359871	that's very nice of you Cindy	that very nice of you Cindy			declarative	eng	7	6	403	Bernstein	pro:dem adv adj prep pro:per n:prop	MOT		Mother		-1.0		1270.027	1276.854	s	Eng-NA	2	36	1718	1717.0	3727	BARE adv adj prep NP	that very nice of you-Cindy	nice		adj	of XP	no	SMART	that's very MASKTOKEN of you Cindy
360356	it's hard to make his nose stop	it hard to make his nose stop			declarative	eng	8	7	1215	Valian	pro:per adj inf v det:poss n n	MOT		Mother		29.591983408283536	female				Eng-NA	2	35	1704	1702.0	3708	BARE adj inf v NP	it hard to make his-nose-stop	hard		adj	inf	no	TOUGH	it's MASKTOKEN to make his nose stop
360547	big m little m many mumbling	big m little m many mumble			interruption	eng	7	6	997	Valian	adj n:let adj n:let qn n:gerund	MOT		Mother		28.263414033142364	female				Eng-NA	2	35	1704	1702.0	3701	AP AP NP:hasGerund	big-m little-m many-mumble	little		AP	gerund	no	TALL	big m MASKTOKEN m many mumbling
361393	I don't want just little bits of it	I do want just little bit of it			declarative	eng	10	8	252	Bernstein	pro:sub mod v adv adj n prep pro:per	MOT		Mother	Dale	21.0004312203536	female	1430.602	1432.924	s	Eng-NA	2	36	1725	1724.0	3732	BARE mod v adv AP prep BARE	I do want just little-bit of it	little		AP	of XP	no	TALL	I don't want just MASKTOKEN bits of it
361889	it's a funny looking cow	it a fun look cow			imperative_emphatic	eng	9	5	357	Bernstein	pro:per det:art adj part n	MOT		Mother	Cindy	24.000492823261258	female	1166.729	1172.302	s	Eng-NA	2	36	1723	1721.0	3731	BARE det:art adj part BARE	it a fun look cow	funny		adj	gerund	no	TASTY	it's a MASKTOKEN looking cow
361915	what's this little boy wearing on his feet	what this little boy wear on his foot			question	eng	11	8	281	Bernstein	pro:int det:dem adj n part prep det:poss n	MOT		Mother	Gail	21.0004312203536	female	722.185	725.923	s	Eng-NA	2	36	1729	1727.0	3733	BARE AP part prep NP	what this-little-boy wear on his-foot	little		AP	gerund	no	TALL	what's this MASKTOKEN boy wearing on his feet
362060	that's nice combing your hair	that nice comb your hair			declarative	eng	7	5	202	Bernstein	pro:dem adj part det:poss n	MOT		Mother	Kay	13.00026694593318	female	647.29	649.542	s	Eng-NA	2	36	1731	1730.0	3736	BARE adj part NP	that nice comb your-hair	nice		adj	gerund	no	SMART	that's MASKTOKEN combing your hair
364053	no um That picture no no she might relate better to baby	no That picture no no she might relate good to baby			declarative	eng	12	12	38	Bernstein	co n:prop n qn co pro:sub mod v adj prep n	MOT		Mother		-1.0					Eng-NA	2	36	1714	-1.0	3745	co NP qn co BARE mod v adj prep BARE	no That-picture no no she might relate good to baby	good		adj	to XP	no	TOUGH	no um That picture no no she might relate MASKTOKEN to baby
364556	big s little s silly Sammy Slick sipped six sodas and got	big s little s silly Sammy Slick sip six soda and get			interruption	eng	15	12	1046	Valian	adj n:let adj n:let adj n:prop n:prop part det:num n coord v	MOT		Mother		28.263414033142364	female				Eng-NA	2	35	1704	1702.0	3701	AP AP AP part NP coord v	big-s little-s silly-Sammy-Slick sip six-soda and get	silly		AP	gerund	no	SMART	big s little s MASKTOKEN Sammy Slick sipped six sodas and got
364767	um on her self she knows she knows all the face parts she knows her hair her head her arms she knows her knees her legs her feet her hands um I don't think she knows her fingers she knows her toes She probably she knows a good many of them	on her self she know she know all the face part she know her hair her head her arm she know her knee her leg her foot her hand I do think she know her finger she know her toe she know a good many of them			declarative	eng	63	51	22	Bernstein	prep det:poss n pro:sub v pro:sub v adv det:art n n pro:sub v det:poss n det:poss n det:poss n pro:sub v det:poss n det:poss n det:poss n det:poss n pro:sub mod v pro:sub v pro:obj n pro:sub v pro:obj n pro:sub v det:art adj pro:indef prep pro:obj	MOT		Mother		-1.0					Eng-NA	2	36	1714	-1.0	3747	prep NP BARE v BARE v adv NP BARE v NP NP NP BARE v NP NP NP NP BARE mod v BARE v NP BARE v NP BARE v AP prep BARE	on her-self she know she know all the-face-part she know her-hair her-head her-arm she know her-knee her-leg her-foot her-hand I do think she know her-finger she know her-toe she know a-good-many of them	good		AP	of XP	no	TOUGH	um on her self she knows she knows all the face parts she knows her hair her head her arms she knows her knees her legs her feet her hands um I don't think she knows her fingers she knows her toes She probably she knows a MASKTOKEN many of them
366208	hey this is like the story of the happy man with his dump truck isn't it	hey this be like the story of the happy man with his dump truck be it			question	eng	19	16	1109	Valian	co pro:dem cop co det:art n prep det:art adj n prep det:poss n n cop pro:per	MOT		Mother		28.85480194665188	female				Eng-NA	2	35	1704	1702.0	3703	co BARE cop co NP prep AP prep NP cop BARE	hey this be like the-story of the-happy-man with his-dump-truck be it	happy		AP	with XP	no	EMOTION	hey this is like the story of the MASKTOKEN man with his dump truck isn't it
366391	I think this is too hard for her	I think this be too hard for her			declarative	eng	9	8	267	Valian	pro:sub v pro:dem cop adv adj prep pro:obj	MOT		Mother		29.00059549477401	female				Eng-NA	2	35	1704	1702.0	3710	BARE v BARE cop adv adj prep BARE	I think this be too hard for her	hard	too	adj	for XP	no	TOUGH	I think this is too MASKTOKEN for her
366652	are they in their little beds taking a nap	be they in their little bed take a nap			question	eng	12	9	1187	Valian	cop pro:sub prep det:poss adj n part det:art n	MOT		Mother		28.263414033142364	female				Eng-NA	2	35	1704	1702.0	3701	cop BARE prep AP part NP	be they in their-little-bed take a-nap	little		AP	gerund	no	TALL	are they in their MASKTOKEN beds taking a nap
367009	that's just too big to fit into that space	that just too big to fit into that space			declarative	eng	10	9	904	Valian	pro:dem adv adv adj prep n prep det:dem n	MOT		Mother		30.39487463808292	female				Eng-NA	2	35	1704	1702.0	3716	BARE adv adv adj prep BARE prep NP	that just too big to fit into that-space	big	too	adj	to XP	no	TALL	that's just too MASKTOKEN to fit into that space
367271	it's not good for your teeth	it not good for your tooth			declarative	eng	8	6	562	Valian	pro:per neg adj prep det:poss n	MOT		Mother		31.69058912914023	female				Eng-NA	2	35	1704	1702.0	3714	BARE neg adj prep NP	it not good for your-tooth	good		adj	for XP	no	TOUGH	it's not MASKTOKEN for your teeth
367672	this is like the happy man with his dump truck	this be like the happy man with his dump truck			declarative	eng	11	10	1265	Valian	pro:dem cop co det:art adj n prep det:poss n n	MOT		Mother		28.85480194665188	female				Eng-NA	2	35	1704	1702.0	3703	BARE cop co AP prep NP	this be like the-happy-man with his-dump-truck	happy		AP	with XP	no	EMOTION	this is like the MASKTOKEN man with his dump truck
368336	that was nice of her wasn't it	that be nice of her be it			question	eng	12	7	1403	Valian	pro:dem cop adj prep pro:obj cop pro:per	MOT		Mother		28.263414033142364	female				Eng-NA	2	35	1704	1702.0	3701	BARE cop adj prep BARE cop BARE	that be nice of her be it	nice		adj	of XP	no	SMART	that was MASKTOKEN of her wasn't it
368466	there's a little girl with a cat	there a little girl with a cat			declarative	eng	8	7	734	Valian	pro:exist det:art adj n prep det:art n	MOT		Mother		31.69058912914023	female				Eng-NA	2	35	1704	1702.0	3714	BARE AP prep NP	there a-little-girl with a-cat	little		AP	with XP	no	TALL	there's a MASKTOKEN girl with a cat
